,gameID,event_date,loc,result,FLA_goals,FLA_pim,FLA_shots,FLA_powerPlayPercentage,FLA_powerPlayGoals,FLA_powerPlayOpportunities,FLA_faceOffWinPercentage,FLA_blocked,FLA_takeaways,FLA_giveaways,FLA_hits,OPP_goals,OPP_pim,OPP_shots,OPP_powerPlayPercentage,OPP_powerPlayGoals,OPP_powerPlayOpportunities,OPP_faceOffWinPercentage,OPP_blocked,OPP_takeaways,OPP_giveaways,OPP_hits
758,2019020861,2020-02-11T00:00:00Z,away,L,1,10,31,0,0,5,44.8,12,5,10,22,4,10,34,0,0,5,55.2,12,9,8,32
759,2019020868,2020-02-12T00:00:00Z,away,W,5,4,33,0,0,2,61,11,11,3,12,3,4,28,50,1,2,39,18,8,16,12
760,2019020883,2020-02-14T00:00:00Z,home,L,2,8,28,0,0,1,39.3,8,13,9,22,6,4,28,33.3,1,3,60.7,12,7,5,15
761,2019020898,2020-02-15T21:00:00Z,home,L,1,12,34,0,0,3,58.2,6,9,16,20,4,16,29,0,0,1,41.8,17,8,9,8
762,2019020917,2020-02-17T21:00:00Z,away,W,5,8,28,0,0,4,35,20,9,4,11,3,8,32,25,1,4,65,13,10,9,13
763,2019020931,2020-02-20T03:00:00Z,away,W,4,4,32,0,0,1,50,9,6,9,16,1,4,36,0,0,1,50,17,4,14,23
764,2019020940,2020-02-21T03:30:00Z,away,L,4,12,29,50,2,4,34.9,13,2,7,23,5,10,40,20,1,5,65.1,4,2,21,17
765,2019020957,2020-02-23T03:00:00Z,away,L,3,6,35,33.3,1,3,52.1,18,7,3,15,5,8,39,0,0,2,47.9,15,11,4,23
766,2019020979,2020-02-26T02:00:00Z,away,W,2,0,26,50,1,2,56.7,12,3,3,25,1,4,38,0,0,0,43.3,16,8,9,21
767,2019020987,2020-02-28T00:00:00Z,home,L,3,7,27,0,0,1,54.8,13,9,16,19,5,7,29,0,0,1,45.2,16,5,17,16
768,2019021002,2020-02-29T23:00:00Z,home,OTL,2,6,40,0,0,3,52.5,14,13,15,11,2,6,29,0,0,3,47.5,9,5,12,12
769,2019021012,2020-03-01T21:00:00Z,home,L,0,2,38,0,0,3,51,16,17,23,21,3,6,28,100,1,1,49,10,7,13,14
770,2019021035,2020-03-06T00:00:00Z,home,OTL,1,15,33,0,0,4,47.6,14,13,15,24,2,13,28,25,1,4,52.4,14,10,14,22
771,2019021054,2020-03-08T00:00:00Z,home,W,4,6,32,0,0,3,59.3,15,13,16,20,1,6,34,0,0,3,40.7,13,10,9,26
772,2019021075,2020-03-10T00:00:00Z,away,W,2,4,34,100,1,1,47.7,23,13,6,11,1,2,27,0,0,2,52.3,15,8,10,6
773,2020020034,2021-01-18T00:00:00Z,home,W,5,6,36,25,1,4,53.3,14,14,25,30,2,8,30,33.3,1,3,46.7,8,6,14,24
774,2020020049,2021-01-20T00:00:00Z,home,W,5,4,30,50,2,4,45.5,13,9,15,25,4,8,36,100,2,2,54.5,16,8,14,28
775,2020020098,2021-01-27T00:00:00Z,away,W,3,12,31,0,0,3,50,10,3,6,17,3,6,22,0,0,6,50,12,2,8,23
776,2020020114,2021-01-29T00:00:00Z,away,OTL,2,10,35,0,0,1,54.4,10,10,6,18,2,6,31,33.3,1,3,45.6,13,7,9,27
777,2020020130,2021-01-31T00:00:00Z,away,W,3,8,26,66.7,2,3,47.5,8,4,9,19,2,6,27,0,0,4,52.5,12,7,10,14
778,2020020139,2021-01-31T22:00:00Z,away,W,3,8,30,50,2,4,51.8,9,3,5,16,2,10,34,0,0,3,48.2,9,1,2,11
779,2020020165,2021-02-05T00:00:00Z,home,OTL,5,8,36,50,2,4,39.3,14,8,7,21,6,8,41,50,2,4,60.7,10,8,9,20
780,2020020176,2021-02-06T00:00:00Z,home,W,2,4,36,0,0,2,59.7,16,3,11,40,1,6,25,0,0,1,40.3,17,7,4,25
781,2020020189,2021-02-07T20:00:00Z,home,L,1,9,37,0,0,1,50.9,6,12,7,25,4,11,39,0,0,0,49.1,12,8,2,24
782,2020020203,2021-02-10T00:00:00Z,home,W,2,6,22,100,1,1,45.2,10,15,6,35,1,2,32,0,0,3,54.8,8,6,1,28
783,2020020217,2021-02-12T00:00:00Z,home,W,5,13,29,33.3,1,3,60,11,6,5,44,2,13,21,66.7,2,3,40,11,2,9,39
784,2020020232,2021-02-14T00:00:00Z,home,L,1,17,34,0,0,4,48.2,8,9,9,36,6,19,28,33.3,1,3,51.8,12,4,5,25
785,2020020256,2021-02-16T00:00:00Z,away,W,6,18,21,0,0,3,45.3,9,0,0,15,4,16,31,0,0,4,54.7,7,2,1,26
786,2020020062,2021-02-17T22:00:00Z,away,W,4,6,37,25,1,4,40.3,11,11,11,15,3,8,35,33.3,1,3,59.7,10,8,15,18
787,2020020275,2021-02-20T00:00:00Z,away,W,7,8,39,50,1,2,43.1,5,6,1,21,2,4,32,0,0,4,56.9,9,1,10,12
788,2020020292,2021-02-20T22:00:00Z,away,L,1,4,39,33.3,1,3,45.5,9,0,4,9,2,6,27,0,0,2,54.5,17,1,3,13
789,2020020009,2021-02-23T00:00:00Z,home,W,3,7,52,0,0,3,56.1,6,18,6,24,1,11,25,0,0,1,43.9,17,1,4,32
790,2020020303,2021-02-24T22:00:00Z,home,L,0,10,43,0,0,3,49.3,8,9,3,42,3,8,26,0,0,4,50.7,15,6,3,38
791,2020020315,2021-02-26T00:00:00Z,home,W,3,4,35,0,0,1,44.3,11,5,8,30,2,2,39,50,1,2,55.7,7,5,10,33
792,2020020330,2021-02-28T00:00:00Z,home,OTL,3,6,31,25,1,4,47.2,7,11,9,24,3,8,33,66.7,2,3,52.8,7,10,5,19
793,2020020348,2021-03-02T00:00:00Z,home,OTL,2,8,46,0,0,3,49.1,10,14,13,33,3,8,31,33.3,1,3,50.9,10,0,3,20
794,2020020368,2021-03-05T01:00:00Z,away,W,5,4,38,50,2,4,35.8,14,3,11,9,4,8,35,0,0,2,64.2,12,5,12,10
795,2020020381,2021-03-06T19:00:00Z,away,W,6,9,32,25,1,4,46.9,16,6,5,14,2,13,30,50,1,2,53.1,11,5,6,13
796,2020020076,2021-03-07T22:00:00Z,away,L,2,12,23,0,0,5,49.3,14,4,7,21,4,12,26,20,1,5,50.7,12,7,16,26
797,2020020406,2021-03-10T00:00:00Z,away,W,4,6,33,50,2,4,59.6,11,10,6,26,2,8,40,0,0,3,40.4,16,12,10,20
798,2020020420,2021-03-12T00:00:00Z,away,W,5,6,32,33.3,1,3,66,12,4,10,14,4,6,32,33.3,1,3,34,13,4,21,16
799,2020020435,2021-03-14T00:00:00Z,home,W,4,8,35,0,0,2,66.7,5,7,4,17,2,4,32,0,0,4,33.3,9,3,3,15
800,2020020449,2021-03-15T23:00:00Z,home,W,6,10,36,66.7,2,3,61.5,10,6,8,16,3,8,29,0,0,4,38.5,9,2,8,20
801,2020020472,2021-03-18T23:00:00Z,home,L,1,6,41,0,0,3,50,12,8,7,18,2,6,27,0,0,3,50,12,4,5,25
802,2020020487,2021-03-20T18:00:00Z,home,W,2,8,49,0,0,5,48.1,10,5,6,23,0,12,21,0,0,3,51.9,21,4,6,20
803,2020020828,2021-03-21T20:00:00Z,away,L,3,14,32,40,2,5,39.7,13,0,1,20,5,14,24,20,1,5,60.3,10,5,0,22
804,2020020505,2021-03-24T00:00:00Z,away,L,2,6,35,50,1,2,50,16,12,13,42,3,4,32,33.3,1,3,50,19,11,15,24
805,2020020519,2021-03-26T00:00:00Z,away,L,0,21,41,0,0,6,50.9,9,7,9,36,3,17,21,33.3,1,3,49.1,22,11,12,32
806,2020020538,2021-03-28T00:00:00Z,away,W,4,6,28,33.3,1,3,56.1,17,2,5,12,3,6,34,0,0,3,43.9,16,4,13,20
807,2020020547,2021-03-28T22:00:00Z,away,W,4,13,23,25,1,4,47.5,17,2,15,23,1,15,34,33.3,1,3,52.5,12,4,4,29
808,2020020560,2021-03-30T23:00:00Z,home,W,4,8,33,0,0,4,49,11,17,11,29,1,8,36,25,1,4,51,14,5,10,27
809,2020020575,2021-04-01T23:00:00Z,home,W,3,16,36,25,1,4,50,15,6,12,32,2,20,27,0,0,2,50,9,5,8,21
810,2020020590,2021-04-03T23:00:00Z,home,W,5,2,39,0,0,4,52.6,14,9,14,19,2,8,46,0,0,1,47.4,17,15,6,31
811,2020020600,2021-04-04T21:00:00Z,home,W,3,6,35,0,0,1,62.1,18,11,17,17,0,2,32,0,0,3,37.9,15,9,9,29
812,2020020615,2021-04-06T23:00:00Z,away,L,2,8,36,0,0,2,41.9,12,3,14,41,5,4,36,50,2,4,58.1,8,5,20,36
813,2020020629,2021-04-08T23:00:00Z,away,L,0,12,24,0,0,4,58.3,8,4,8,39,3,12,22,25,1,4,41.7,9,5,14,24
814,2020020648,2021-04-10T18:00:00Z,away,L,1,6,21,25,1,4,45.8,7,3,10,26,4,8,20,33.3,1,3,54.2,28,9,6,34
815,2020020670,2021-04-14T00:30:00Z,away,W,3,8,31,25,1,4,41.2,14,5,8,14,2,10,26,0,0,3,58.8,15,2,16,18
816,2020020679,2021-04-15T23:00:00Z,away,OTL,2,4,38,0,0,3,66,11,3,0,26,3,6,19,50,1,2,34,7,7,1,35
817,2020020694,2021-04-17T23:00:00Z,away,W,5,4,32,33.3,1,3,42.6,14,4,2,22,3,6,31,0,0,2,57.4,9,3,4,25
818,2020020707,2021-04-19T23:00:00Z,home,W,4,31,39,0,0,2,62.7,15,17,20,25,2,21,36,0,0,2,37.3,8,10,8,24
819,2020020719,2021-04-20T23:00:00Z,home,W,5,7,33,0,0,2,58.5,7,10,9,27,1,9,34,100,1,1,41.5,6,7,8,29
820,2020020732,2021-04-22T23:00:00Z,home,L,2,15,34,11.1,1,9,54.7,8,9,20,28,4,27,29,33.3,1,3,45.3,24,7,7,18
821,2020020745,2021-04-24T23:00:00Z,home,W,4,10,36,0,0,4,37.5,13,10,11,27,3,8,19,20,1,5,62.5,15,3,9,34
822,2020020758,2021-04-27T00:00:00Z,away,L,1,6,40,0,0,2,45.3,5,3,7,14,4,6,27,50,1,2,54.7,13,10,17,18
823,2020020773,2021-04-28T00:00:00Z,away,W,7,4,55,60,3,5,55.4,4,2,8,13,4,10,30,0,0,2,44.6,13,1,6,17
824,2020020787,2021-04-30T00:00:00Z,away,W,4,4,39,25,1,4,50,11,10,13,40,3,8,27,0,0,2,50,13,9,13,36
825,2020020802,2021-05-02T00:00:00Z,away,W,5,8,42,0,0,1,55.4,13,10,11,27,4,2,35,50,2,4,44.6,18,10,13,31
826,2020020020,2021-05-03T23:00:00Z,home,W,5,9,43,25,1,4,51.7,17,11,14,23,4,23,29,50,1,2,48.3,9,10,12,33
827,2020020857,2021-05-08T23:00:00Z,home,W,5,76,35,16.7,1,6,47.2,7,7,10,38,1,78,29,0,0,5,52.8,11,9,18,36
828,2020020841,2021-05-10T23:00:00Z,home,W,4,19,30,0,0,5,38.6,12,13,23,33,0,19,30,0,0,5,61.4,11,3,9,39
829,2021020010,2021-10-14T23:00:00Z,home,W,5,18,39,0,0,6,54.3,17,11,19,23,4,12,47,22.2,2,9,45.7,11,6,12,22
830,2021020025,2021-10-16T22:00:00Z,home,W,5,12,29,0,0,1,43.3,11,10,15,34,1,6,30,25,1,4,56.7,23,8,10,28
831,2021020042,2021-10-19T23:00:00Z,away,W,4,12,32,33.3,1,3,39.1,10,4,3,25,1,6,31,0,0,6,60.9,15,7,5,26
832,2021020055,2021-10-21T23:00:00Z,home,W,4,6,38,20,1,5,59.7,12,9,14,26,1,10,31,0,0,3,40.3,18,11,9,26
833,2021020070,2021-10-23T23:00:00Z,away,W,4,8,31,14.3,1,7,41.3,12,5,9,21,2,14,29,25,1,4,58.7,12,3,6,23
834,2021020085,2021-10-25T23:00:00Z,home,W,5,9,41,66.7,2,3,57.1,9,14,13,23,3,23,21,0,0,1,42.9,20,14,7,33
835,2021020097,2021-10-27T23:00:00Z,home,W,4,4,27,0,0,1,33.9,17,17,17,34,1,2,31,0,0,2,66.1,13,13,10,37
836,2021020111,2021-10-29T23:00:00Z,away,W,3,8,33,0,0,3,41.4,9,6,5,18,2,6,30,0,0,4,58.6,23,3,9,23
837,2021020117,2021-10-30T23:00:00Z,away,OTL,2,6,35,100,1,1,36.8,14,10,9,25,2,2,33,33.3,1,3,63.2,11,10,7,28
838,2021020152,2021-11-04T23:00:00Z,home,W,5,4,33,33.3,1,3,48.9,9,16,13,29,4,6,42,0,0,2,51.1,13,15,13,36
839,2021020166,2021-11-06T22:00:00Z,home,W,5,21,32,60,3,5,35.6,26,12,6,21,2,20,32,20,1,5,64.4,11,7,6,35
840,2021020180,2021-11-09T00:00:00Z,away,L,3,6,45,0,0,2,47.3,8,4,4,18,4,6,18,50,1,2,52.7,21,5,8,26
841,2021020186,2021-11-10T00:00:00Z,away,L,3,8,38,0,0,2,46.7,10,9,7,28,7,4,31,50,2,4,53.3,14,5,9,21
842,2021020200,2021-11-12T00:00:00Z,away,OTL,2,6,38,0,0,4,42.3,14,10,3,28,2,8,31,0,0,3,57.7,11,14,10,31
843,2021020214,2021-11-14T00:00:00Z,away,OTL,2,11,28,0,0,1,54.4,6,8,0,25,3,11,24,100,1,1,45.6,16,10,0,30
844,2021020233,2021-11-17T00:00:00Z,home,W,6,9,36,0,0,5,49.1,14,15,26,26,1,46,28,0,0,1,50.9,5,12,14,42
845,2021020251,2021-11-19T00:00:00Z,home,W,4,8,41,0,0,2,42.9,15,12,18,35,1,6,46,0,0,3,57.1,16,5,12,24
846,2021020265,2021-11-20T23:00:00Z,home,W,5,4,37,0,0,1,49.1,16,28,18,35,4,2,39,50,1,2,50.9,17,8,16,32
847,2021020292,2021-11-25T00:00:00Z,home,W,2,6,45,50,1,2,42.1,7,14,15,15,1,6,33,0,0,2,57.9,21,10,9,28
848,2021020309,2021-11-26T22:00:00Z,away,L,3,6,22,0,0,3,47.6,13,7,5,13,4,6,29,33.3,1,3,52.4,12,9,10,21
849,2021020318,2021-11-27T23:00:00Z,home,L,1,6,34,0,0,1,28,10,19,22,39,4,4,27,50,1,2,72,22,14,14,24
850,2021020338,2021-12-01T00:00:00Z,home,W,5,8,51,50,2,4,51.5,10,16,15,35,4,12,27,0,0,2,48.5,7,9,7,35
851,2021020354,2021-12-03T00:00:00Z,home,W,7,8,45,33.3,1,3,47.6,15,14,19,16,4,8,31,0,0,3,52.4,20,2,18,15
852,2021020370,2021-12-04T18:00:00Z,home,W,3,4,51,0,0,4,47.6,8,10,10,19,3,10,25,0,0,1,52.4,17,6,9,24
853,2021020394,2021-12-08T01:00:00Z,away,OTL,3,12,40,0,0,5,50,8,5,3,12,4,12,30,20,1,5,50,16,3,16,23
854,2021020416,2021-12-11T02:00:00Z,away,W,3,10,23,25,1,4,45.5,12,7,6,17,1,8,23,20,1,5,54.5,7,6,14,28
855,2021020433,2021-12-13T01:00:00Z,away,L,2,19,31,25,1,4,54.4,11,6,3,18,3,13,26,50,1,2,45.6,17,9,3,22
856,2021020440,2021-12-15T00:00:00Z,home,L,2,37,35,0,0,6,43.3,11,9,12,26,8,21,38,50,2,4,56.7,24,8,15,26
857,2021020456,2021-12-17T00:00:00Z,home,L,1,4,42,0,0,4,32.1,10,17,12,30,4,8,31,0,0,2,67.9,16,5,5,21
858,2021020544,2021-12-30T00:00:00Z,home,W,4,6,32,0,0,2,55.2,9,11,18,40,3,6,33,0,0,2,44.8,16,7,6,30
859,2021020552,2021-12-31T00:00:00Z,home,W,9,24,37,33.3,1,3,44.1,11,13,10,40,3,42,42,25,1,4,55.9,13,11,6,29
860,2021020568,2022-01-01T18:00:00Z,home,W,5,11,48,20,1,5,56.1,15,15,16,29,2,15,31,0,0,3,43.9,16,10,13,25
861,2021020589,2022-01-05T00:00:00Z,home,W,6,4,45,66.7,2,3,54.5,17,20,20,39,2,6,49,0,0,2,45.5,24,14,9,29
862,2021020605,2022-01-07T01:30:00Z,away,OTL,5,6,42,33.3,1,3,40.3,15,3,14,18,5,6,36,33.3,1,3,59.7,15,11,13,23
863,2021020617,2022-01-09T00:00:00Z,away,W,4,8,36,0,0,2,53.6,13,15,12,27,3,4,27,25,1,4,46.4,11,5,14,27
864,2021020638,2022-01-12T00:00:00Z,home,W,5,18,26,33.3,1,3,41.4,22,11,12,16,2,18,44,0,0,3,58.6,22,9,5,28
865,2021020661,2022-01-15T00:00:00Z,home,W,7,4,39,50,1,2,52.8,9,15,25,26,1,4,30,0,0,2,47.2,23,19,10,30
866,2021020669,2022-01-15T23:00:00Z,home,W,9,8,51,25,1,4,43.8,11,14,20,19,2,8,30,25,1,4,56.2,14,8,18,29
867,2021020698,2022-01-19T02:00:00Z,away,L,1,12,29,0,0,3,38.5,12,4,12,14,5,12,31,66.7,2,3,61.5,11,9,21,15
868,2021020709,2022-01-21T02:00:00Z,away,W,6,6,28,60,3,5,40.9,26,11,14,27,0,10,40,0,0,3,59.1,20,13,17,22
869,2021020718,2022-01-22T03:00:00Z,away,W,1,8,34,50,1,2,50.9,11,3,5,14,1,4,28,25,1,4,49.1,18,7,7,17
870,2021020736,2022-01-24T02:00:00Z,away,L,3,13,31,33.3,1,3,56.1,13,4,6,18,5,11,29,0,0,4,43.9,25,11,2,21
871,2021020749,2022-01-26T01:00:00Z,away,W,5,6,32,0,0,4,42,7,9,10,18,3,8,35,33.3,1,3,58,6,11,9,16
872,2021020760,2022-01-28T00:00:00Z,home,W,4,6,32,0,0,1,37,13,27,22,37,1,4,25,0,0,3,63,14,13,13,31
873,2021020776,2022-01-29T23:00:00Z,home,W,5,6,50,0,0,1,49.2,4,17,14,30,4,4,34,100,2,2,50.8,26,14,12,31
874,2021020793,2022-02-01T00:00:00Z,away,W,8,6,40,33.3,1,3,53.8,14,9,5,9,4,8,36,0,0,2,46.2,21,5,12,33
875,2021020800,2022-02-02T00:00:00Z,away,L,2,15,36,33.3,1,3,54.7,16,3,9,25,5,11,35,60,3,5,45.3,14,16,9,38
876,2021020527,2022-02-17T00:30:00Z,away,W,3,10,31,0,0,5,57.1,10,5,17,34,2,12,18,0,0,4,42.9,10,4,14,28
877,2021020476,2022-02-19T01:00:00Z,away,W,6,10,36,33.3,1,3,48.2,11,6,3,33,2,6,26,40,2,5,51.8,15,8,11,34
878,2021020498,2022-02-20T20:00:00Z,away,W,5,15,25,0,0,1,56.5,13,3,8,30,2,9,24,0,0,4,43.5,12,3,10,24
879,2021020511,2022-02-23T00:00:00Z,home,L,4,6,48,33.3,1,3,38.7,9,10,12,26,6,6,33,33.3,1,3,61.3,18,9,6,34
880,2021020816,2022-02-25T00:00:00Z,home,L,3,4,42,0,0,4,55.9,6,13,17,27,6,8,28,0,0,2,44.1,20,14,16,43
881,2021020831,2022-02-26T17:30:00Z,home,L,3,4,47,40,2,5,53.8,11,6,18,31,4,10,22,50,1,2,46.2,15,7,14,24
882,2021020865,2022-03-04T00:00:00Z,home,W,3,23,48,22.2,2,9,52.6,10,8,11,19,0,55,18,0,0,3,47.4,24,9,5,37
883,2021020881,2022-03-05T23:00:00Z,home,W,6,4,39,66.7,2,3,64.3,10,18,14,24,2,6,25,0,0,2,35.7,15,6,11,17
884,2021020899,2022-03-08T00:00:00Z,away,W,6,12,31,66.7,2,3,47.3,12,5,6,6,1,18,30,0,0,5,52.7,7,3,11,12
885,2021020906,2022-03-09T00:00:00Z,away,W,4,6,29,50,1,2,42.2,11,8,4,22,3,4,35,0,0,3,57.8,15,6,9,34
886,2021020920,2022-03-11T00:00:00Z,home,W,6,18,37,100,3,3,50.7,22,15,12,18,3,28,37,33.3,1,3,49.3,22,5,12,33
887,2021020951,2022-03-14T02:00:00Z,away,OTL,2,10,32,0,0,2,40,20,1,9,31,2,6,37,25,1,4,60,11,3,5,22
888,2021020963,2022-03-16T02:30:00Z,away,W,3,14,34,0,0,2,45,17,8,8,18,2,8,26,20,1,5,55,25,12,15,20
889,2021020975,2022-03-18T02:30:00Z,away,L,3,16,36,100,1,1,45.3,15,7,10,50,5,2,33,33.3,1,3,54.7,16,12,5,32
890,2021020981,2022-03-19T02:00:00Z,away,W,3,11,42,20,1,5,54.5,11,4,9,28,0,29,17,0,0,1,45.5,20,4,12,21
891,2021021020,2022-03-24T23:00:00Z,away,W,4,10,42,16.7,1,6,45.9,13,1,18,20,3,12,31,20,1,5,54.1,24,7,15,26
892,2021021036,2022-03-26T23:00:00Z,away,W,3,8,49,50,1,2,52.2,13,5,9,33,3,4,22,0,0,4,47.8,19,5,16,34
893,2021021046,2022-03-27T23:00:00Z,away,L,2,6,36,0,0,3,53,8,9,8,39,5,8,25,100,2,2,47,16,21,19,32
894,2021021061,2022-03-29T23:00:00Z,home,W,7,6,46,0,0,4,55.1,7,14,9,21,4,10,24,0,0,2,44.9,21,7,5,19
895,2021021076,2022-03-31T23:00:00Z,home,W,4,6,44,33.3,1,3,46.4,13,8,12,27,0,6,37,0,0,3,53.6,12,3,7,21
896,2021021092,2022-04-02T16:30:00Z,away,W,7,4,41,0,0,3,66.1,9,4,11,27,6,6,31,0,0,2,33.9,19,11,10,23
897,2021021100,2022-04-03T17:00:00Z,away,W,5,4,40,33.3,1,3,47.4,8,3,10,28,3,6,29,100,2,2,52.6,6,6,9,12
898,2021021116,2022-04-05T23:00:00Z,home,W,7,16,49,50,3,6,51.2,10,14,14,38,6,14,35,42.9,3,7,48.8,21,8,8,28
899,2021021138,2022-04-08T23:00:00Z,home,W,4,10,43,100,2,2,49,13,10,14,22,3,4,22,25,1,4,51,13,5,17,20
900,2021021148,2022-04-09T22:00:00Z,away,W,4,9,25,0,0,3,44.4,20,6,14,24,1,21,25,0,0,2,55.6,19,7,20,40
901,2021021167,2022-04-12T23:00:00Z,home,W,3,4,55,33.3,1,3,62.3,5,17,6,16,2,6,24,0,0,2,37.7,21,10,9,29
902,2021021194,2022-04-15T23:00:00Z,home,W,6,10,43,0,0,1,46.7,14,13,12,20,1,4,31,0,0,4,53.3,5,4,7,29
903,2021021210,2022-04-17T17:00:00Z,away,W,6,6,39,0,0,2,44.6,8,2,6,27,1,4,34,0,0,3,55.4,6,1,12,25
904,2021021223,2022-04-19T23:30:00Z,away,W,3,16,42,20,1,5,51.7,8,3,16,16,2,10,26,33.3,1,3,48.3,19,11,19,24
905,2021021235,2022-04-21T23:00:00Z,home,W,5,8,27,50,2,4,66.7,15,9,11,20,2,23,30,0,0,2,33.3,21,5,7,27
906,2021021253,2022-04-23T23:00:00Z,home,W,3,8,35,50,1,2,45.6,16,9,12,25,2,8,36,0,0,2,54.4,12,8,11,22
907,2021021260,2022-04-24T23:00:00Z,home,L,4,66,39,16.7,1,6,47.9,13,3,21,35,8,24,33,42.9,3,7,52.1,21,8,8,29
908,2021021272,2022-04-26T23:00:00Z,away,L,2,10,21,50,1,2,45,5,13,9,29,4,8,38,0,0,3,55,12,7,5,27
909,2021021291,2022-04-28T23:00:00Z,away,W,4,11,30,0,0,3,45.2,17,6,10,13,0,21,27,0,0,3,54.8,11,4,9,19
910,2021021300,2022-04-29T23:00:00Z,away,L,2,4,39,100,1,1,45.3,10,7,24,13,10,2,37,50,1,2,54.7,22,9,24,15
